,nom,time,x,y,z,omega,phi,kappa,M11,M12,M13,M21,M22,M23,M31,M32,M33,roll,Pitch,Yaw
382,Job_20240422_0938_Track14_Sphere_00053.jpg,117346.813755,254098.4330612542,42004.9852738632,393.4868437089,112.7114559858,-72.2626244559,9.5852483926,0.4172682288,-0.0633049716,-0.9065758136,-0.908262455,-0.0628215029,-0.4136577954,-0.0307658601,0.9960150297,-0.0837109462,-4.804182882750892,1.7630321419930193,-65.32530097304404
383,Job_20240422_0938_Track14_Sphere_00054.jpg,117347.279293,254101.1698419655,42006.0993627207,393.5494174343,115.0748543475,-73.8571099529,12.1421181085,0.3919677813,-0.0756791061,-0.9168609116,-0.9195855497,-0.0613721906,-0.3880668383,-0.0269012112,0.9952417431,-0.0936493338,-5.3755369034569815,1.5415118295085604,-66.91416586467508
384,Job_20240422_0938_Track14_Sphere_00055.jpg,117347.728905,254103.9462473516,42007.1345953392,393.6343106469,116.1511765469,-75.8627981843,13.6444745591,0.3616589139,-0.0787223404,-0.9289809595,-0.932052103,-0.0539865195,-0.3582796855,-0.0219478333,0.9954336989,-0.0928980289,-5.3316386921065835,1.2576191976435886,-68.79253415000373
385,Job_20240422_0938_Track14_Sphere_00056.jpg,117348.162344,254106.7596919237,42008.0734371012,393.7224056637,116.6607874989,-77.4329767964,14.0008290687,0.3387442025,-0.0757229321,-0.9378264247,-0.940517216,-0.0548720665,-0.3352855839,-0.0260716664,0.9956179457,-0.0898063157,-5.1542214549374945,1.4939657341862143,-70.19260289257213
386,Job_20240422_0938_Track14_Sphere_00057.jpg,117348.577586,254109.5627153245,42008.9375383081,393.7959625004,118.2359366274,-78.119658044,15.1226962684,0.3275061641,-0.07929517,-0.941515793,-0.9442787663,-0.0620848437,-0.3232384317,-0.0328226145,0.9949159503,-0.0952099143,-5.466356056500386,1.8809351142785753,-70.87181365136702
387,Job_20240422_0938_Track14_Sphere_00058.jpg,117348.982429,254112.4000638458,42009.7920060754,393.8837272683,117.9399959765,-78.6065688496,14.8768879981,0.3207950331,-0.0763602547,-0.9440654947,-0.9465748085,-0.0605381783,-0.3167511026,-0.0329648103,0.9952407952,-0.0917010404,-5.26434343757947,1.8890867478194318,-71.27843519585815
388,Job_20240422_0938_Track14_Sphere_00059.jpg,117349.378685,254115.2600471968,42010.6350786202,393.9670582926,118.2105443045,-78.7676996981,15.2703497573,0.3179948882,-0.0777735302,-0.9448970997,-0.9475833541,-0.0587270475,-0.3140651538,-0.0310650611,0.9952398766,-0.0923718035,-5.302636543397647,1.780183295881716,-71.44901284496223
389,Job_20240422_0938_Track14_Sphere_00060.jpg,117349.768476,254118.1176339932,42011.4736503297,394.0576311303,118.1171783251,-78.942043208,15.2146816491,0.3155474562,-0.0768825826,-0.9457900778,-0.9484101571,-0.0578931052,-0.3117155149,-0.0307892307,0.9953579541,-0.0911842443,-5.234227924360573,1.7643718100156294,-71.5970960747661
390,Job_20240422_0938_Track14_Sphere_00061.jpg,117350.167344,254121.0296703601,42012.3199324068,394.14954668,117.5503317573,-79.1371427925,14.7876380724,0.31323396,-0.0740965987,-0.9467809569,-0.9492243411,-0.0551711242,-0.3097245508,-0.0292854341,0.9957237775,-0.0876157648,-5.028620915538552,1.6781717084595125,-71.73765834046841
391,Job_20240422_0938_Track14_Sphere_00062.jpg,117350.575498,254123.9338949323,42013.1600366961,394.2389418548,116.9626833999,-79.1883484536,14.278849707,0.3130735752,-0.0714214845,-0.9470395494,-0.9492996702,-0.0535086493,-0.309785346,-0.0285494779,0.9960099377,-0.0845525358,-4.852277053788242,1.635986882219356,-71.74774147804602
392,Job_20240422_0938_Track14_Sphere_00063.jpg,117351.000089,254126.8473043051,42014.0070759412,394.3222827595,117.2193701378,-79.1465524639,14.7979189273,0.3130858094,-0.0741149451,-0.9468285224,-0.9494164249,-0.0498300267,-0.3100409982,-0.024201819,0.9960039876,-0.0859670204,-4.933083128072647,1.386797486846238,-71.74917137167067
393,Job_20240422_0938_Track14_Sphere_00064.jpg,117351.447444,254129.7842086715,42014.8655337598,394.4103455264,117.0925904461,-78.9327100084,14.8561771,0.3161103017,-0.0751364701,-0.9457424533,-0.9484873518,-0.0472196999,-0.3132763051,-0.0211191991,0.9960546224,-0.0861926251,-4.945714783863463,1.210130943527604,-71.56788639447352
394,Job_20240422_0938_Track14_Sphere_00065.jpg,117351.932237,254132.7406668992,42015.7278482048,394.4999651071,116.1349067633,-78.891246952,13.7605912729,0.3179580455,-0.0698176286,-0.9455306341,-0.94780231,-0.0485959522,-0.3151336457,-0.0239470776,0.9963753972,-0.0816247836,-4.683310508718338,1.372197652933254,-71.45500706431473
395,Job_20240422_0938_Track14_Sphere_00066.jpg,117352.587776,254136.0125410949,42016.6841497719,394.5754032759,116.4649500082,-78.7077461886,13.8929911379,0.3204716102,-0.0710685113,-0.9445883832,-0.9468858754,-0.0519870018,-0.3173397086,-0.0265534573,0.9961157655,-0.0839541277,-4.817588546944493,1.5215798793669468,-71.30171428320432
396,Job_20240422_0938_Track14_Sphere_00067.jpg,117353.332323,254139.0423295707,42017.5781099489,394.6511178715,116.5551520223,-79.2629402089,14.0545905446,0.3122403105,-0.0700751582,-0.947415147,-0.9496452179,-0.0503964988,-0.309247721,-0.0260758234,0.9962678682,-0.0822823573,-4.721376891079056,1.4942039893681827,-71.79930037887367
397,Job_20240422_0938_Track14_Sphere_00068.jpg,117354.227355,254142.1524361868,42018.4192215232,394.7129668612,117.1798409538,-80.7142363378,14.0002197043,0.2911427578,-0.0650791716,-0.9544635122,-0.9559215599,-0.0594987252,-0.2875306472,-0.0380771059,0.9961047149,-0.0795332062,-4.56505249894397,2.182184992037946,-73.06096178893992
398,Job_20240422_0938_Track14_Sphere_00069.jpg,117355.055068,254144.8865713931,42019.0305030998,394.7592751589,123.4502844358,-85.6170450323,20.0699486177,0.2129698217,-0.069456887,-0.9745868847,-0.9760506417,-0.0604243172,-0.2089833645,-0.0443734131,0.9957533042,-0.0806619952,-4.631189844084432,2.543244368151675,-77.69123791670143
399,Job_20240422_0938_Track14_Sphere_00070.jpg,117355.763325,254147.6320470699,42019.4242545925,394.7898297999,131.9301883518,-88.2897889747,28.1489985482,0.165317402,-0.0782655816,-0.9831300297,-0.9848670688,-0.0656893835,-0.1603800541,-0.0520289674,0.9947660045,-0.0879407922,-5.052013717328419,2.9823868371240705,-80.47130054539372
400,Job_20240422_0938_Track14_Sphere_00071.jpg,117356.491035,254150.70129113,42019.8016423164,394.8702535611,124.9709400449,-86.9792184084,20.3379276956,0.1928302992,-0.0637879628,-0.9791565613,-0.9790671145,-0.0787599263,-0.1876818036,-0.0651464587,0.9948507274,-0.0776399969,-4.462424110565134,3.735262433172433,-78.85802579442155
401,Job_20240422_0938_Track14_Sphere_00072.jpg,117357.368471,254153.8695902103,42020.4266756177,394.9306669347,116.2543789667,-78.645909235,11.9118659829,0.3234290454,-0.0612334616,-0.9442690908,-0.9446914601,-0.0781901985,-0.3185032779,-0.0543295294,0.9950561572,-0.0831357095,-4.7758994690943055,3.11438614314471,-71.10060446489366
402,Job_20240422_0938_Track14_Sphere_00073.jpg,117358.140582,254156.5224086307,42021.4890061375,395.0081707519,113.0331464547,-67.2260750959,9.9669234274,0.4863489352,-0.0767710961,-0.8703854962,-0.8734847042,-0.0679331214,-0.4820887497,-0.0221175219,0.9947317678,-0.1000975795,-5.746199941261343,1.2673439975625425,-60.89130757143215
403,Job_20240422_0938_Track16_Sphere_00001.jpg,117758.266775,254246.1088604898,42502.3941318365,419.4478321914,-103.7676745045,51.6396031688,-198.6057916111,-0.6884977383,0.0150806314,0.7250816774,0.7249339015,0.04328342,0.687457187,-0.0210167263,0.9989490078,-0.0407329978,-2.3349907424326513,1.2042583825008835,133.52332715387598
404,Job_20240422_0938_Track16_Sphere_00002.jpg,117758.683604,254243.8380440255,42500.4103164617,419.4070419744,-105.4013034084,51.7421870411,-197.5223386121,-0.6869729968,0.026749819,0.7261904357,0.7263275957,0.0565237067,0.6850206525,-0.0227227967,0.9980428437,-0.0582593919,-3.3407720062827098,1.3020324129059773,133.40496076752154
405,Job_20240422_0938_Track16_Sphere_00003.jpg,117759.121314,254241.4982143916,42498.3804700188,419.4017697368,-105.6272867753,51.9654000804,-197.5332817796,-0.6844290934,0.0265329353,0.7285964723,0.7286268683,0.0600981308,0.6822690829,-0.0256846847,0.9978397757,-0.0604655187,-3.467678948616862,1.4717858837994011,133.2084781479201
406,Job_20240422_0938_Track16_Sphere_00004.jpg,117759.546401,254239.2701850823,42496.4574115137,419.4087806931,-105.6964512205,52.0687137675,-197.7774200037,-0.6833432304,0.0238667164,0.7297070709,0.7294640295,0.0639372265,0.6810244201,-0.0304016295,0.9976684875,-0.061100982,-3.5046323430295145,1.7421534984814853,133.1302551946672
407,Job_20240422_0938_Track16_Sphere_00005.jpg,117759.983651,254236.9794866205,42494.4985029968,419.4173030257,-105.310068097,52.2918832382,-198.5286271885,-0.6810157488,0.0157426231,0.7320995285,0.7312848411,0.0664312642,0.6788294104,-0.0379477416,0.9976668066,-0.0567530788,-3.2558076028302065,2.1747676036763157,132.96148819730394
408,Job_20240422_0938_Track16_Sphere_00006.jpg,117760.434665,254234.691508637,42492.5460695531,419.4025469171,-106.8127251874,52.394656735,-197.513967011,-0.6794964938,0.0265481841,0.7331982739,0.7326181317,0.0782677244,0.6761248675,-0.039435873,0.9965788264,-0.0726323254,-4.168441748033746,2.2600951543355237,132.84563442871556
409,Job_20240422_0938_Track16_Sphere_00007.jpg,117760.881995,254232.4424046814,42490.6244508009,419.4525294062,-106.0167054465,52.5561450886,-197.9573202436,-0.6778038038,0.0217557089,0.7349208751,0.7342919582,0.0708493239,0.6751264277,-0.0373807931,0.9972497493,-0.0639969834,-3.6718343923956858,2.1422607822747888,132.70921479450743
410,Job_20240422_0938_Track16_Sphere_00008.jpg,117761.336141,254230.1363754908,42488.6559881661,419.4634762164,-104.9899562984,52.6284305952,-198.3968694301,-0.6771032133,0.0170543614,0.7356904154,0.7351706733,0.0598097279,0.6752383858,-0.0324856841,0.9980640987,-0.0530352252,-3.041727815004406,1.8616201255328844,132.64553640709443
411,Job_20240422_0938_Track16_Sphere_00009.jpg,117761.775714,254227.8822397321,42486.7296249373,419.4442224875,-105.1753803057,52.6550469684,-197.9705198017,-0.6766663284,0.0215787566,0.7359735302,0.7357585026,0.0577832558,0.6747744224,-0.0279661538,0.9980959135,-0.0549767372,-3.1527583067323164,1.6025515196522526,132.60429103483992
412,Job_20240422_0938_Track16_Sphere_00010.jpg,117762.206648,254225.6302841366,42484.7953487728,419.4271194832,-105.2178145009,52.5846835271,-197.4594005199,-0.6772836594,0.0270431527,0.7352248041,0.7354396246,0.0525694886,0.6755479313,-0.0203814461,0.9982510289,-0.0554930617,-3.181813987215829,1.1678517065073337,132.64270109389054
413,Job_20240422_0938_Track16_Sphere_00011.jpg,117762.632636,254223.3663616478,42482.8465377493,419.4160199873,-105.0637869084,52.3739703084,-197.282120145,-0.6796332973,0.0290327882,0.7329772701,0.7333852106,0.0482014171,0.6781023199,-0.0156433421,0.9984156051,-0.0540515055,-3.0988126619917895,0.8963340401819877,132.82149101945578
414,Job_20240422_0938_Track16_Sphere_00012.jpg,117763.055783,254221.0949134137,42480.883724683,419.4023199175,-105.4530668796,52.1077425271,-196.8331692885,-0.6824671504,0.0339769903,0.7301261211,0.7308033944,0.0492743911,0.6808071923,-0.0128447407,0.9982071922,-0.0584586531,-3.351621588480585,0.7359696675456393,133.04115094531977
415,Job_20240422_0938_Track16_Sphere_00013.jpg,117763.47446,254218.8448254629,42478.8948265389,419.3854149058,-104.5899537899,51.4543124862,-197.3156727556,-0.6901563639,0.0291179181,0.7230742287,0.7235912054,0.0415719172,0.6889757203,-0.0099980434,0.9987111307,-0.0497605927,-2.852392541606936,0.5728552361892824,133.6452190513675
416,Job_20240422_0938_Track16_Sphere_00014.jpg,117763.897606,254216.6159114363,42476.7986595379,419.2837585378,-104.5796154277,50.6761829817,-196.8847880364,-0.6987191548,0.0342181843,0.7145772587,0.7153916682,0.0369258584,0.6977472623,-0.0025107342,0.9987319945,-0.0502802085,-2.88206805884292,0.14385462408835167,134.32450810767165
417,Job_20240422_0938_Track16_Sphere_00015.jpg,117764.327503,254214.4045061078,42474.691998831,419.1449308861,-105.1726409394,50.0693750979,-196.099675758,-0.7050105823,0.0432474079,0.7078769248,0.7091872328,0.0378112275,0.7040055254,0.0036807187,0.9983486229,-0.057327825,-3.286466528071823,-0.2108901210620679,134.83078480740912
418,Job_20240422_0938_Track16_Sphere_00016.jpg,117764.765366,254212.1939256123,42472.6094089551,419.0895413859,-104.3234849659,49.5218138366,-196.5220566197,-0.7113352527,0.0388999535,0.7017755708,0.7028187428,0.0295281239,0.7107558686,0.0069262542,0.9988067298,-0.0483440118,-2.7710544448036885,-0.39684830837608676,135.34505024116464
419,Job_20240422_0938_Track16_Sphere_00017.jpg,117765.195247,254209.9859664267,42470.5661266996,419.0706532141,-98.1939368099,49.3802959043,197.8525410252,-0.7135501999,-0.0240787563,0.7001902068,0.7004669545,-0.0047446527,0.7136690647,-0.0138621041,0.9996988055,0.0202519209,1.1605404539081026,0.7942655013237089,135.53011616701954
420,Job_20240422_0938_Track16_Sphere_00018.jpg,117765.635261,254207.8365412458,42468.5646796823,418.8398685735,-103.1411423652,49.0551496004,-199.7332260298,-0.7175168677,0.0030067546,0.6965346395,0.6958875139,0.0464052472,0.7166499292,-0.0301680717,0.9989181711,-0.0353889106,-2.028982583721911,1.7287654791415459,135.87672995314583
421,Job_20240422_0938_Track16_Sphere_00019.jpg,117766.049258,254205.7055414658,42466.5354078421,418.7636440527,-103.0839000383,48.2314765919,199.3665861416,-0.7264388247,-0.0072280445,0.6871931237,0.6858712391,0.0552496402,0.7256225745,-0.0432120051,0.9984464095,-0.0351779759,-2.017851089154216,2.476636686734949,136.64532743740943
422,Job_20240422_0938_Track16_Sphere_00020.jpg,117766.44888,254203.6138656668,42464.4975105943,418.6924407901,-104.4592282562,47.8062611367,-199.8462389452,-0.7310463595,0.00176568,0.6823255108,0.6808193837,0.068343966,0.7292558324,-0.0453451991,0.9976602551,-0.0511647167,-2.9358253704000297,2.5989797142220628,137.03743213017637
423,Job_20240422_0938_Track16_Sphere_00021.jpg,117766.85095,254201.4646953535,42462.3711409317,418.6524516195,-104.8355246807,47.3366725143,199.9569247552,-0.7360614143,-0.0004980372,0.6769145783,0.6749113391,0.0763399077,0.7339393046,-0.0520411254,0.9970817271,-0.0558547295,-3.2062557891287224,2.983084387887696,137.48158591153452
424,Job_20240422_0938_Track16_Sphere_00022.jpg,117767.23128,254199.408236714,42460.2855790295,418.6432071496,-104.0171113529,47.6646394163,-199.8667145481,-0.7325629697,0.0015337276,0.6806975415,0.6794733612,0.0616363329,0.7311066364,-0.0408343819,0.9980974953,-0.0461946221,-2.6499109137011105,2.340288431121663,137.1531871007301
425,Job_20240422_0938_Track16_Sphere_00023.jpg,117767.624338,254197.3244274402,42458.1420888593,418.5918824263,-107.6598667869,47.8766347311,-196.4266474389,-0.7291436599,0.0409699353,0.6831332136,0.6838600034,0.0817946449,0.7250138839,-0.0261728667,0.9958067586,-0.0876577469,-5.030600988013862,1.4997660633617085,136.8355753466762
426,Job_20240422_0938_Track16_Sphere_00024.jpg,117768.009314,254195.205584886,42455.9652950773,418.6624432541,-104.4980463256,47.9922047679,-196.8599394377,-0.728165784,0.0359451716,0.6844578406,0.6854004271,0.036848234,0.7272334303,0.0009194678,0.9986741973,-0.0514684591,-2.9502302405580347,-0.05268162986572351,136.73287058829024
427,Job_20240422_0938_Track16_Sphere_00025.jpg,117768.399685,254193.0522529328,42453.8298796304,418.6600357387,-105.0340238033,48.4990890339,-196.0245347714,-0.7221692933,0.0451556281,0.6902408863,0.6916724439,0.0358974206,0.7213186574,0.0077937296,0.9983347858,-0.0571569186,-3.276735566652079,-0.44655233557941454,136.2356898155322
428,Job_20240422_0938_Track16_Sphere_00026.jpg,117768.794356,254190.8816672069,42451.7119055446,418.6630551713,-105.0457903996,49.134503078,-195.615812461,-0.7149556559,0.0493145905,0.6974284775,0.6990393122,0.0311475057,0.7144045583,0.0135074108,0.9982975028,-0.0567419228,-3.2531168797373353,-0.7739411651818139,135.64491092844113
429,Job_20240422_0938_Track16_Sphere_00027.jpg,117769.189423,254188.7171886395,42449.642158336,418.6710317144,-104.5608804511,49.7098903102,-195.5383122535,-0.7085779816,0.0497414648,0.7038771418,0.705360624,0.0222414187,0.7084996185,0.0195865826,0.9985144496,-0.0508454502,-2.915046101731844,-1.1223002856359587,135.13037390177408
430,Job_20240422_0938_Track16_Sphere_00028.jpg,117769.58061,254186.583313312,42447.6441990891,418.6571631739,-104.2187286444,50.2274831836,-195.6933004899,-0.702963956,0.0476278221,0.7096289644,0.7109280673,0.0182035443,0.703029099,0.0205659826,0.9986992648,-0.0466563911,-2.674751223502996,-1.1784270849636735,134.67727016649408
431,Job_20240422_0938_Track16_Sphere_00029.jpg,117769.982114,254184.3725236427,42445.6130854767,418.6390326219,-104.3911733182,50.7571449138,-195.4301999634,-0.6968480209,0.0501074119,0.7154663395,0.7168700037,0.0175525466,0.6969858721,0.0223659019,0.9985895831,-0.0481519579,-2.7606623219528186,-1.28157864932179,134.18859461498863
432,Job_20240422_0938_Track16_Sphere_00030.jpg,117770.378866,254182.1609364108,42443.6151733994,418.6155750155,-104.6774995175,50.9626840347,-195.2360471552,-0.6943848479,0.0520594152,0.7177182597,0.719266798,0.019689053,0.6944549046,0.0220217234,0.9984498778,-0.051116389,-2.9307416166084947,-1.261853814133999,133.99163026608485
433,Job_20240422_0938_Track16_Sphere_00031.jpg,117770.772378,254179.9407799414,42441.6260253126,418.6001722664,-104.3667236169,51.1720770808,-195.5218780614,-0.692252996,0.0487750546,0.7200047108,0.7213523952,0.0178831231,0.6923372847,0.0208928559,0.9986496823,-0.047563648,-2.7268205306148685,-1.197159573100776,133.82071946655785
434,Job_20240422_0938_Track16_Sphere_00032.jpg,117771.167506,254177.7000246483,42439.6301214062,418.5789327249,-104.2548847116,51.231322336,-195.7415355598,-0.6917483134,0.046341431,0.7206502221,0.7218972645,0.0185743589,0.6917509181,0.0186711115,0.9987529549,-0.0463025337,-2.654351668920206,-1.0698380551467792,133.77823278337078
435,Job_20240422_0938_Track16_Sphere_00033.jpg,117771.565255,254175.4537198651,42437.6363476291,418.5501134796,-104.222497364,51.1973504063,-196.0885016625,-0.6923743415,0.0425942497,0.7202801546,0.7214099309,0.0220230195,0.6921580009,0.0136192069,0.9988496967,-0.0459760883,-2.6354093412884003,-0.7803471989251338,133.82345353328998
436,Job_20240422_0938_Track16_Sphere_00034.jpg,117771.975958,254173.1585229916,42435.6022849595,418.5174551047,-104.1229709724,51.3482903823,-196.2955929415,-0.6908024266,0.0402423177,0.7219228236,0.7229538312,0.0227126532,0.690522913,0.0113914597,0.9989317751,-0.0447832937,-2.566918828711,-0.6526966790551985,133.69721368519888
437,Job_20240422_0938_Track16_Sphere_00035.jpg,117772.386575,254170.9031828914,42433.5968915951,418.483307221,-104.3553487987,51.0757503593,-196.1948234512,-0.6938165908,0.0415199664,0.7189538446,0.7200746688,0.0253912746,0.6934318673,0.0105361134,0.9988149857,-0.0475143636,-2.7235491763066846,-0.6036859988386659,133.93605388389034
438,Job_20240422_0938_Track16_Sphere_00036.jpg,117772.799949,254168.6749941781,42431.5755230393,418.4725753069,-103.0331940147,50.6152503128,-196.7421353317,-0.6993234516,0.0358187441,0.7139073662,0.7145999092,0.0110885165,0.699445505,0.0171370859,0.9992967839,-0.0333505309,-1.9114798753885087,-0.9819307634694806,134.38098307509242
439,Job_20240422_0938_Track16_Sphere_00037.jpg,117773.232831,254166.4337839242,42429.5044564167,418.4080228955,-103.4944507769,49.8045800786,-196.1635256803,-0.7079864871,0.0427172536,0.7049328836,0.7058976791,0.0123716946,0.7082057666,0.021531391,0.9990105993,-0.0389130028,-2.230631265163066,-1.2337531694643922,135.08464611239964
440,Job_20240422_0938_Track16_Sphere_00038.jpg,117773.684283,254164.2029347157,42427.4008879019,418.3510690322,-103.0741099824,49.4240134336,-196.3507044477,-0.7123034621,0.0408761535,0.700680325,0.701479472,0.008093647,0.7126437,0.0234590741,0.9991314393,-0.0344389153,-1.9741382600636823,-1.344229251570539,135.43865067148823
441,Job_20240422_0938_Track16_Sphere_00039.jpg,117774.160785,254161.9537200141,42425.2871132847,418.2849534126,-102.2587654171,49.4855716175,-197.2912926265,-0.7121523849,0.0303191545,0.701369895,0.7018029706,0.0056267553,0.7123488823,0.0176513791,0.9995244312,-0.0252851799,-1.4491143270290539,-1.0114020489734314,135.41936767292617
442,Job_20240422_0938_Track16_Sphere_00040.jpg,117774.681259,254159.6845365394,42423.1556234136,418.2004450923,-102.2852868011,49.6355796997,-197.4074988676,-0.7105532835,0.0289518051,0.7030475264,0.7034732237,0.0072559464,0.7106847225,0.0154743304,0.9995544729,-0.0255225562,-1.4626687320359613,-0.8866492118523217,135.2868787466385
443,Job_20240422_0938_Track16_Sphere_00041.jpg,117775.281766,254157.3536524461,42420.9886516845,418.1150328917,-102.1324085061,50.0531984261,-197.9178398881,-0.706137797,0.0231035307,0.7076974202,0.708017309,0.0103424266,0.7061193414,0.0089945413,0.9996795792,-0.0236608779,-1.3558498253500981,-0.5153562015755745,134.92384990599402
444,Job_20240422_0938_Track16_Sphere_00042.jpg,117776.028787,254154.894175025,42418.7254813099,418.0215283632,-102.3889037783,50.7861455803,-197.5727871251,-0.6978137172,0.026618143,0.715784528,0.7161908294,0.0102241518,0.6978296085,0.0112566386,0.9995933879,-0.0261982233,-1.501314524875743,-0.6449715049654137,134.25539723606204
445,Job_20240422_0938_Track16_Sphere_00043.jpg,117797.836908,254151.2061051044,42415.4459163956,417.7333955122,-102.4265780708,52.1688315797,-198.2184851147,-0.682344216,0.0190996863,0.7307814809,0.7310310225,0.0176598038,0.6821156614,0.0001227376,0.9996616094,-0.0260125281,-1.4905762208929123,-0.007032344213631567,133.0271014584867
446,Job_20240422_0938_Track16_Sphere_00044.jpg,117799.307034,254150.0506684745,42414.4389119959,417.6466792421,-103.073800868,51.5328798185,-198.0678258629,-0.6895597252,0.020934925,0.7239261802,0.724214128,0.026299604,0.6890734559,-0.0046132708,0.9994348702,-0.0332965161,-1.9081228426327201,0.2643218816083258,133.5958479175254
447,Job_20240422_0938_Track16_Sphere_00045.jpg,117800.194441,254148.2064870785,42412.7994560208,417.5551164718,-103.4795804405,50.0719919641,-198.5672255896,-0.7061278284,0.0158947739,0.7079059586,0.7078992091,0.0387091032,0.7052519515,-0.0161925845,0.9991240971,-0.0385854729,-2.2116238034920586,0.9278072967501605,134.92822443799705
448,Job_20240422_0938_Track16_Sphere_00046.jpg,117800.855296,254146.2183676215,42410.9496450927,417.4695532462,-102.3088565408,48.5942535484,199.443024715,-0.7225193948,-0.0063214454,0.691321751,0.6905234749,0.0423023791,0.7220719073,-0.0338090929,0.9990848553,-0.0261991829,-1.5021333370421248,1.9374875627494645,136.29714250005662
449,Job_20240422_0938_Track16_Sphere_00047.jpg,117801.422442,254144.2101296842,42408.9962124564,417.3370284289,-104.9683339481,47.2040873354,-199.620392033,-0.7374566463,0.0043974088,0.6753801578,0.6737773718,0.0739469031,0.7352250736,-0.0467091859,0.9972524847,-0.0574955097,-3.299673210284969,2.677213320437906,137.58361149247398
450,Job_20240422_0938_Track16_Sphere_00048.jpg,117801.944287,254142.1852937318,42406.9364755806,417.3000896694,-105.3402141356,46.132341957,199.859185902,-0.7487328682,-0.0016561269,0.6628697831,0.6603520653,0.085246389,0.7461020057,-0.057742895,0.996358525,-0.0627331465,-3.602725383275332,3.3102654603917068,138.5890115644283
451,Job_20240422_0938_Track16_Sphere_00049.jpg,117802.444198,254140.1527009617,42404.7879130086,417.2711150115,-104.0721996134,44.7750481609,198.5490576464,-0.7624979802,-0.0173813674,0.6467570782,0.6438100021,0.0786147953,0.7611362527,-0.0640742642,0.9967535312,-0.0487533245,-2.8002261618298583,3.673701579709722,139.82415169592488
452,Job_20240422_0938_Track16_Sphere_00050.jpg,117802.956803,254138.1123857881,42402.43921261,417.2067132685,-106.6780633766,43.2932343801,-198.0728979195,-0.7771859859,0.0235332679,0.6288307631,0.628256755,0.0857308147,0.7732681794,-0.0357126465,0.996040367,-0.0814137223,-4.672818571260782,2.046619115264235,141.04883505496375
453,Job_20240422_0938_Track16_Sphere_00051.jpg,117803.423884,254136.2421265591,42400.2113104453,417.2628470259,-107.5876218247,41.636102464,-196.5368917854,-0.7924715343,0.043151738,0.6083804688,0.6096359135,0.0858842977,0.7880151904,-0.0182461043,0.9953701899,-0.0943677104,-5.4158330857455965,1.0454827820017352,142.42948093385638
454,Job_20240422_0938_Track16_Sphere_00052.jpg,117803.904579,254134.3693530825,42397.8929669578,417.360721346,-108.5813243454,40.0005820201,-195.5619135325,-0.807046541,0.0563531977,0.5877926486,0.5904069187,0.0934884986,0.8016729825,-0.0097750161,0.9940242541,-0.1087208872,-6.2418849825501965,0.5600760878714126,143.81210773437792
455,Job_20240422_0938_Track16_Sphere_00053.jpg,117804.418515,254132.4985760796,42395.4332824592,417.4990823818,-108.3813634488,38.4451602838,-194.4118154207,-0.8199608481,0.0721607736,0.5678530007,0.5722798083,0.0814179606,0.8160067014,0.0126502416,0.9940643533,-0.1080556937,-6.203745288030563,-0.7248247858510634,145.08744304321587
456,Job_20240422_0938_Track16_Sphere_00054.jpg,117804.968274,254130.6967529111,42392.9106281269,417.6413573278,-107.7326330437,36.1292121494,-193.879704269,-0.8393448688,0.0809419366,0.5375393885,0.5427456921,0.0693880648,0.8370259316,0.030451682,0.9943006081,-0.1021714035,-5.866953717937444,-1.7450226242419626,147.11207340185263
457,Job_20240422_0938_Track16_Sphere_00055.jpg,117805.576813,254128.9608058804,42390.2835989827,417.7822772749,-107.3308353151,33.0943897121,-193.8452417655,-0.8638431026,0.0837764181,0.4967460174,0.5022428003,0.0667291963,0.8621481218,0.039080219,0.9942478193,-0.0997196588,-5.727417342453481,-2.2397019609852404,149.82606167817696
458,Job_20240422_0938_Track16_Sphere_00056.jpg,117806.249233,254127.3749019396,42387.6191285113,417.8924160665,-107.9494718217,28.8049348577,-194.4236056812,-0.8959232793,0.0786786502,0.4371854841,0.4430139213,0.0861202658,0.8923687384,0.0325598377,0.9931731822,-0.1120128883,-6.4347890123588165,-1.8658710612754523,153.68863940280863
459,Job_20240422_0938_Track16_Sphere_00057.jpg,117807.020456,254125.9075748733,42384.7367965765,418.055188599,-107.2080174605,27.344676747,-194.994499603,-0.9063531116,0.0714103314,0.4164427951,0.4213721675,0.0801323086,0.9033406387,0.0311373318,0.994223002,-0.1027184934,-5.8986053295096355,-1.7843261039366551,155.06583613327265
460,Job_20240422_0938_Track16_Sphere_00058.jpg,117807.825532,254124.4456489882,42382.1291939532,418.1820675246,-105.7458474107,34.7517066739,-196.169515972,-0.8531248881,0.0513937944,0.519169147,0.5215402713,0.0588779396,0.8511927711,0.0131784166,0.9969413554,-0.0770341691,-4.418494303132405,-0.7550895093995201,148.561331698012
461,Job_20240422_0938_Track16_Sphere_00059.jpg,117808.637614,254122.6900561625,42379.8075501071,418.1730047241,-109.0051190279,48.1248910811,-192.0924136491,-0.7220183783,0.090147497,0.6859758671,0.6913588387,0.0557559411,0.7203570165,0.0266911519,0.9943664837,-0.102581083,-5.88992603871169,-1.5294719958386285,136.24268789415447
462,Job_20240422_0938_Track16_Sphere_00060.jpg,117809.369608,254120.4999254799,42377.9250077615,418.1836556802,-110.7580512783,62.0829171858,-189.2809272597,-0.5530721556,0.0940135279,0.8278119637,0.832664812,0.0290565796,0.55301449,0.027937459,0.9951468091,-0.0943521416,-5.416153160460427,-1.6009067861474557,123.59288542755549
