imj_lon,imj_lat,imj_height,imj_roll,imj_pitch,imj_yaw,imj_exported_image,fid
5.581844654388082,50.6422127962422,109.15792795618623,1.2862904071807861,2.6503541469573975,89.5372314453125,VLg-91001-2023-02-11-083047000_55.jpg,56
5.581847624258762,50.64224697402164,109.1591310934235,2.4275946617126465,2.282681703567505,89.82048034667969,VLg-91001-2023-02-11-083047000_56.jpg,57
5.581849020491752,50.64228202378787,109.1349415453281,2.08166241645813,2.3708441257476807,90.82804107666016,VLg-91001-2023-02-11-083047000_57.jpg,58
5.581850144309611,50.642318688272454,109.11914176380654,2.5467588901519775,2.303156614303589,90.80403137207031,VLg-91001-2023-02-11-083047000_58.jpg,59
5.581851419835725,50.64235403735436,109.12112662167183,1.5103000402450562,2.620976209640503,89.62413024902344,VLg-91001-2023-02-11-083047000_59.jpg,60
5.581853676525634,50.642388252642554,109.1017144662164,1.0071943998336792,2.7508373260498047,89.35479736328125,VLg-91001-2023-02-11-083047000_60.jpg,61
5.581855502917785,50.642418965388345,109.09657330121529,0.5321058034896851,1.913530945777893,89.65103149414062,VLg-91001-2023-02-11-083047000_61.jpg,62
5.5818564084570115,50.64244077704286,109.11620101673144,-0.14140717685222626,2.1850781440734863,89.79167175292969,VLg-91001-2023-02-11-083047000_62.jpg,63
5.58185701454868,50.64245209446782,109.1260719828666,-0.08425754308700562,2.022042751312256,89.93357849121094,VLg-91001-2023-02-11-083047000_63.jpg,64
5.581857094052376,50.6424538179181,109.11999163398309,-0.058252960443496704,2.0395052433013916,89.88043975830078,VLg-91001-2023-02-11-083047000_64.jpg,65
5.581857137133514,50.64245431250568,109.11461897171577,-0.07284004986286163,1.5600686073303223,89.88056945800781,VLg-91001-2023-02-11-083047000_65.jpg,66
5.581859787450768,50.64248029544696,109.13309135743614,-0.4876587986946106,1.9484061002731323,85.88109588623047,VLg-91001-2023-02-11-083047000_66.jpg,67
5.581873497470997,50.64251716243653,109.1236794332474,0.1044347956776619,2.275172710418701,74.44342041015625,VLg-91001-2023-02-11-083047000_67.jpg,68
5.581895167712648,50.642551186555224,109.14538112166676,-0.0617072619497776,2.250370502471924,67.03306579589844,VLg-91001-2023-02-11-083047000_68.jpg,69
5.581924044423535,50.64258342679085,109.11265449663793,-0.8619985580444336,2.3668339252471924,58.41743469238281,VLg-91001-2023-02-11-083047000_69.jpg,70
5.5819612201243896,50.64261183929198,109.0705215946911,-0.5402410626411438,2.1153838634490967,48.790531158447266,VLg-91001-2023-02-11-083047000_70.jpg,71
5.582005206175074,50.64263666672701,109.05521595430227,-0.6842506527900696,2.006880044937134,40.40373611450195,VLg-91001-2023-02-11-083047000_71.jpg,72
5.582053251065889,50.64265751776465,109.03689411404999,-0.6860345005989075,2.1943321228027344,33.65059280395508,VLg-91001-2023-02-11-083047000_72.jpg,73
5.582104930787217,50.64267516712099,109.02174463313547,-0.5483911633491516,2.3508434295654297,28.06020736694336,VLg-91001-2023-02-11-083047000_73.jpg,74
5.582157951408453,50.64269004338544,108.99027208691092,-1.2179718017578125,2.110485553741455,23.726028442382812,VLg-91001-2023-02-11-083047000_74.jpg,75
5.582211752380907,50.642702737053476,108.98167828122925,-0.7092497944831848,2.0745017528533936,21.7406005859375,VLg-91001-2023-02-11-083047000_75.jpg,76
5.582266399239695,50.642714638936134,108.96491908559442,0.08987926691770554,2.5928778648376465,20.82927703857422,VLg-91001-2023-02-11-083047000_76.jpg,77
5.582320934277654,50.642726755832015,108.94517495554926,-0.5446246266365051,1.9465121030807495,20.61920928955078,VLg-91001-2023-02-11-083047000_77.jpg,78
5.582375639153893,50.64273886353124,108.96668486630865,-1.0739794969558716,2.1007962226867676,20.58624267578125,VLg-91001-2023-02-11-083047000_78.jpg,79
5.58242976584822,50.64275084216859,108.96888374545993,-1.2941838502883911,2.5491461753845215,20.708877563476562,VLg-91001-2023-02-11-083047000_79.jpg,80
5.582483097010995,50.64276277384174,108.9573238117157,-1.5079296827316284,2.2782552242279053,20.890655517578125,VLg-91001-2023-02-11-083047000_80.jpg,81
5.582537139149319,50.642775032132924,108.95284080297408,-1.7314221858978271,2.4135186672210693,21.059249877929688,VLg-91001-2023-02-11-083047000_81.jpg,82
5.582590752573599,50.64278722023916,108.94387106976593,-1.6692663431167603,2.4693946838378906,21.297027587890625,VLg-91001-2023-02-11-083047000_82.jpg,83
5.582644008012523,50.64279915428835,108.93528646680072,-0.9350003004074097,2.282273769378662,21.51538848876953,VLg-91001-2023-02-11-083047000_83.jpg,84
5.582697963030565,50.642811071374176,108.93784507448125,0.4893929660320282,2.2808737754821777,22.070266723632812,VLg-91001-2023-02-11-083047000_84.jpg,85
5.5827514604547535,50.64282382128581,108.93955301469647,-0.26290398836135864,2.275911808013916,22.326576232910156,VLg-91001-2023-02-11-083047000_85.jpg,86
5.582804131099327,50.64283670354724,108.91960971909461,-1.4820796251296997,2.173879861831665,22.084983825683594,VLg-91001-2023-02-11-083047000_86.jpg,87
5.582858848479627,50.642849436296025,108.9299155595696,-1.2680543661117554,2.52756404876709,22.042587280273438,VLg-91001-2023-02-11-083047000_87.jpg,88
5.582912427738564,50.64286200630906,108.90436797710373,-1.2171916961669922,2.165161371231079,21.832664489746094,VLg-91001-2023-02-11-083047000_88.jpg,89
5.582966278716141,50.64287442999266,108.88888432453409,-2.2648494243621826,1.5838443040847778,20.66461181640625,VLg-91001-2023-02-11-083047000_89.jpg,90
5.583021755106728,50.64288633766702,108.90565461222587,-2.5329742431640625,2.1988773345947266,19.593772888183594,VLg-91001-2023-02-11-083047000_90.jpg,91
5.5830769227643735,50.6428973236857,108.89986486300789,-2.119297981262207,2.255795478820801,18.601348876953125,VLg-91001-2023-02-11-083047000_91.jpg,92
5.583132837412666,50.64290743249831,108.89488575202873,-1.3268860578536987,1.8390380144119263,17.593963623046875,VLg-91001-2023-02-11-083047000_92.jpg,93
5.583189018417238,50.642917625477956,108.9135183824767,-1.6202999353408813,2.0756895542144775,17.431663513183594,VLg-91001-2023-02-11-083047000_93.jpg,94
5.583245064742054,50.64292769099441,108.92064202443528,-1.3800930976867676,1.9886606931686401,17.872146606445312,VLg-91001-2023-02-11-083047000_94.jpg,95
5.58330055759641,50.642938199339355,108.92684141131296,-1.41439950466156,2.185025930404663,18.629486083984375,VLg-91001-2023-02-11-083047000_95.jpg,96
5.583355018155154,50.642949137499315,108.92480743742752,-1.5186214447021484,2.3110198974609375,19.503890991210938,VLg-91001-2023-02-11-083047000_96.jpg,97
5.583409251165772,50.6429604766382,108.92471173944539,-1.5343152284622192,2.2468197345733643,19.975852966308594,VLg-91001-2023-02-11-083047000_97.jpg,98
5.583463290382533,50.642971954328196,108.92857615428693,-1.451952338218689,2.3310296535491943,20.229751586914062,VLg-91001-2023-02-11-083047000_98.jpg,99
5.583516695112842,50.642983434570745,108.93552386550836,-1.2473208904266357,1.8982036113739014,20.514808654785156,VLg-91001-2023-02-11-083047000_99.jpg,100
5.583570916078597,50.642995271483976,108.95550447229344,-1.1109191179275513,2.4082553386688232,20.795394897460938,VLg-91001-2023-02-11-083047000_100.jpg,101
5.583624720959542,50.64300730948745,108.95549244471869,-1.6796751022338867,2.6613271236419678,20.79522705078125,VLg-91001-2023-02-11-083047000_101.jpg,102
5.583678408329649,50.64301876998058,108.95806414368563,-1.1706911325454712,2.5474207401275635,20.501052856445312,VLg-91001-2023-02-11-083047000_102.jpg,103
5.583732050696625,50.643029960121275,108.96161445243753,-0.751265287399292,2.0613226890563965,20.07330322265625,VLg-91001-2023-02-11-083047000_103.jpg,104
5.583786294625952,50.64304108643941,108.98006651187646,-0.7352192401885986,2.045147180557251,19.60791778564453,VLg-91001-2023-02-11-083047000_104.jpg,105
5.583841692328917,50.643052454543465,108.99026803204954,-1.5407192707061768,2.7906370162963867,19.12297821044922,VLg-91001-2023-02-11-083047000_105.jpg,106
5.5838959574140405,50.64306329720295,108.97239817061366,-1.542871356010437,2.20226788520813,19.134796142578125,VLg-91001-2023-02-11-083047000_106.jpg,107
5.583950730733883,50.643074523367744,108.98043911638118,-1.7834539413452148,2.1087093353271484,19.700439453125,VLg-91001-2023-02-11-083047000_107.jpg,108
5.58400473007558,50.64308581994846,108.97378527187563,-1.2145805358886719,2.2695364952087402,20.232887268066406,VLg-91001-2023-02-11-083047000_108.jpg,109
5.5840588314980195,50.64309751418033,108.95888574900327,-0.8794952034950256,2.3035454750061035,20.51538848876953,VLg-91001-2023-02-11-083047000_109.jpg,110
5.58411322867159,50.643109464744676,108.94442286786204,-0.8813369274139404,2.458301067352295,20.819091796875,VLg-91001-2023-02-11-083047000_110.jpg,111
5.584166441292843,50.643121359919036,108.93414539638628,-0.6425179243087769,2.0380380153656006,21.077171325683594,VLg-91001-2023-02-11-083047000_111.jpg,112
5.584219946300401,50.643133606852345,108.9331320254707,-0.7778005003929138,2.237241268157959,21.55353546142578,VLg-91001-2023-02-11-083047000_112.jpg,113
5.584273620559227,50.64314611807808,108.93185850136625,-0.7099481225013733,2.3474841117858887,21.921615600585938,VLg-91001-2023-02-11-083047000_113.jpg,114
5.584327367807859,50.64315886203289,108.92425571289203,-0.9298667907714844,2.1440091133117676,22.10760498046875,VLg-91001-2023-02-11-083047000_114.jpg,115
5.584381513584353,50.6431714611092,108.92920677818147,-0.47998738288879395,2.387188673019409,22.2030029296875,VLg-91001-2023-02-11-083047000_115.jpg,116
5.584434901491297,50.6431844110744,108.926667694885,-1.9444916248321533,2.487874984741211,21.904884338378906,VLg-91001-2023-02-11-083047000_116.jpg,117
5.584488211745783,50.643196196478804,108.90589364121902,-1.4436575174331665,2.431727647781372,21.247695922851562,VLg-91001-2023-02-11-083047000_117.jpg,118
5.584542121771902,50.643207796097435,108.89668562505342,-1.0011283159255981,2.2268950939178467,20.648765563964844,VLg-91001-2023-02-11-083047000_118.jpg,119
5.584595845098094,50.64321890487271,108.88863877801018,-0.44281473755836487,2.3245644569396973,20.455726623535156,VLg-91001-2023-02-11-083047000_119.jpg,120
5.584650000093745,50.64323038342606,108.8749526146736,-0.9294925332069397,2.1502039432525635,20.146316528320312,VLg-91001-2023-02-11-083047000_120.jpg,121
5.584705106445857,50.643241583375854,108.8771292423612,-0.4344876706600189,2.043092966079712,20.082969665527344,VLg-91001-2023-02-11-083047000_121.jpg,122
5.584759854021294,50.64325275546593,108.88058138805346,-0.12024204432964325,2.200702428817749,19.623207092285156,VLg-91001-2023-02-11-083047000_122.jpg,123
5.584814131125053,50.643263721654776,108.8866815474262,-0.550341010093689,1.8126862049102783,19.036903381347656,VLg-91001-2023-02-11-083047000_123.jpg,124
5.584868413537384,50.64327450863373,108.89848327274082,-0.27805230021476746,2.3724188804626465,19.010948181152344,VLg-91001-2023-02-11-083047000_124.jpg,125
5.584923497997723,50.643285800688794,108.90031039605152,-0.9898074865341187,2.4687159061431885,19.34417724609375,VLg-91001-2023-02-11-083047000_125.jpg,126
5.5849784824587925,50.64329723608298,108.89056809173267,-0.8416938781738281,1.8962818384170532,19.980117797851562,VLg-91001-2023-02-11-083047000_126.jpg,127
5.585033091112157,50.64330903226493,108.89897059613047,-1.235229253768921,2.0619609355926514,20.418304443359375,VLg-91001-2023-02-11-083047000_127.jpg,128
5.5850884326181465,50.643321222834906,108.913565637495,-1.6144808530807495,2.117849111557007,20.644287109375,VLg-91001-2023-02-11-083047000_128.jpg,129
5.585142367536606,50.64333322751806,108.90036946309105,-2.1662230491638184,1.9924408197402954,20.662872314453125,VLg-91001-2023-02-11-083047000_129.jpg,130
5.585197624618059,50.64334531081065,108.9107099541815,-2.260654926300049,2.2695658206939697,20.49376678466797,VLg-91001-2023-02-11-083047000_130.jpg,131
5.585252370042165,50.643356970692906,108.90790243221927,-1.7792049646377563,2.322331190109253,20.236343383789062,VLg-91001-2023-02-11-083047000_131.jpg,132
5.585307078806561,50.64336835564815,108.8968002439927,-1.1779524087905884,2.477379560470581,19.959228515625,VLg-91001-2023-02-11-083047000_132.jpg,133
5.58536126282997,50.643379652594284,108.88851658384745,-1.229780673980713,2.403210401535034,19.71251678466797,VLg-91001-2023-02-11-083047000_133.jpg,134
5.585416258872505,50.64339106655288,108.88920755563336,-1.3544301986694336,2.4436285495758057,19.561378479003906,VLg-91001-2023-02-11-083047000_134.jpg,135
5.5854707859670185,50.643402242032145,108.87556976574311,-1.1124370098114014,2.486786127090454,19.631507873535156,VLg-91001-2023-02-11-083047000_135.jpg,136
5.585524906185412,50.64341364313597,108.86873986214994,-1.3288850784301758,2.6418380737304688,20.0618896484375,VLg-91001-2023-02-11-083047000_136.jpg,137
5.585579524368503,50.64342541918966,108.8502943944397,-1.1861023902893066,2.434553384780884,20.62720489501953,VLg-91001-2023-02-11-083047000_137.jpg,138
5.585633621114878,50.64343728324604,108.84829393075829,-0.9964604377746582,2.1839661598205566,20.852943420410156,VLg-91001-2023-02-11-083047000_138.jpg,139
5.585687355837966,50.64344928942289,108.84226543379583,-1.6735076904296875,2.3682868480682373,20.523963928222656,VLg-91001-2023-02-11-083047000_139.jpg,140
5.585741986141439,50.64346103830372,108.83638063816238,-1.0327463150024414,2.592958450317383,20.648765563964844,VLg-91001-2023-02-11-083047000_140.jpg,141
5.5857960024041535,50.64347295303759,108.83267222642151,-0.9997972249984741,2.414055347442627,20.859024047851562,VLg-91001-2023-02-11-083047000_141.jpg,142
5.585849628403307,50.643484994698845,108.81798997214766,-1.3081384897232056,2.2712337970733643,21.066749572753906,VLg-91001-2023-02-11-083047000_142.jpg,143
5.5859031394178285,50.6434971667651,108.81066083434935,-1.9123808145523071,2.53277325630188,21.05889129638672,VLg-91001-2023-02-11-083047000_143.jpg,144
5.585956201499503,50.64350892516322,108.8081117471272,-1.5372021198272705,2.0445923805236816,20.962615966796875,VLg-91001-2023-02-11-083047000_144.jpg,145
5.586010103669359,50.64352058475868,108.82256531675392,-0.7977604866027832,2.144023895263672,20.7220458984375,VLg-91001-2023-02-11-083047000_145.jpg,146
5.586063412269978,50.64353202943454,108.83156427020127,-0.3763011693954468,2.4306914806365967,20.488525390625,VLg-91001-2023-02-11-083047000_146.jpg,147
5.586116567313493,50.64354341430354,108.82786416220512,-0.4791804850101471,2.415334463119507,20.271934509277344,VLg-91001-2023-02-11-083047000_147.jpg,148
5.586170317595788,50.64355495009912,108.82859877329203,-0.9594682455062866,2.5662896633148193,20.088844299316406,VLg-91001-2023-02-11-083047000_148.jpg,149
5.586223762716448,50.64356632402765,108.8225656612203,-1.295015811920166,2.555182456970215,19.981796264648438,VLg-91001-2023-02-11-083047000_149.jpg,150
5.586276704534612,50.643577502940836,108.81138059109344,-1.3456298112869263,2.7683544158935547,19.910804748535156,VLg-91001-2023-02-11-083047000_150.jpg,151
5.586329670019477,50.6435884673737,108.78518289780578,-0.7880305051803589,2.6270949840545654,19.83251953125,VLg-91001-2023-02-11-083047000_151.jpg,152
5.5863815683573055,50.64359923028541,108.7896573829251,-0.588015615940094,2.3842859268188477,19.78215789794922,VLg-91001-2023-02-11-083047000_152.jpg,153
5.586433878867009,50.643609970169244,108.80418612314814,-0.22049115598201752,2.1500403881073,19.652816772460938,VLg-91001-2023-02-11-083047000_153.jpg,154
5.586487017977316,50.643620545654585,108.81042088260229,0.44488564133644104,2.3035874366760254,19.297935485839844,VLg-91001-2023-02-11-083047000_154.jpg,155
5.586541447119203,50.64363111101562,108.79864962024378,0.7865473031997681,2.6165080070495605,18.92424774169922,VLg-91001-2023-02-11-083047000_155.jpg,156
5.586596593291094,50.643641307812274,108.74915758784124,1.4277955293655396,3.1026997566223145,18.432083129882812,VLg-91001-2023-02-11-083047000_156.jpg,157
5.586651537188034,50.64365143341795,108.70565994525613,1.6785273551940918,2.629687786102295,18.224319458007812,VLg-91001-2023-02-11-083047000_157.jpg,158
5.586704109843427,50.64366141427182,108.68791979674131,1.490430474281311,2.6589479446411133,18.36456298828125,VLg-91001-2023-02-11-083047000_158.jpg,159
5.586736293348885,50.64366758694431,108.6778351066031,1.4346508979797363,2.5770459175109863,18.72667694091797,VLg-91001-2023-02-11-083047000_159.jpg,160
5.586755091061773,50.643671290927145,108.6587464225598,1.430501103401184,1.5763815641403198,19.015151977539062,VLg-91001-2023-02-11-083047000_160.jpg,161
5.586816054792479,50.64368343847228,108.64580731745765,1.467858910560608,1.8368500471115112,19.49286651611328,VLg-91001-2023-02-11-083047000_161.jpg,162
5.58687070107736,50.64369408423026,108.65073601101653,1.1590696573257446,1.7442703247070312,18.37543487548828,VLg-91001-2023-02-11-083047000_162.jpg,163
5.58692731887518,50.64370387087357,108.67756275684954,0.24818207323551178,1.1552077531814575,15.5533447265625,VLg-91001-2023-02-11-083047000_163.jpg,164
5.5869847256382155,50.64371124502718,108.71881986583485,-0.20915614068508148,1.937382459640503,11.48663330078125,VLg-91001-2023-02-11-083047000_164.jpg,165
5.587043143804979,50.64371498589777,108.7356532265761,-0.5719490051269531,2.335855007171631,4.8625946044921875,VLg-91001-2023-02-11-083047000_165.jpg,166
5.587101353907992,50.64371420518119,108.70482907298104,-0.852921187877655,2.5602102279663086,-2.1392898559570312,VLg-91001-2023-02-11-083047000_166.jpg,167
5.5871590164985125,50.64370836941193,108.6393387854457,0.44500988721847534,3.669860601425171,-9.151138305664062,VLg-91001-2023-02-11-083047000_167.jpg,168
5.5872145307523535,50.64369893771241,108.56477317397535,0.7905654311180115,1.6395028829574585,-15.207733154296875,VLg-91001-2023-02-11-083047000_168.jpg,169
5.587268924184534,50.643686390550684,108.57605765998278,0.5403949618339539,2.121250867843628,-20.058334350585938,VLg-91001-2023-02-11-083047000_169.jpg,170
5.587321361273295,50.64367157910849,108.57709067678311,0.45319893956184387,1.803754448890686,-23.453231811523438,VLg-91001-2023-02-11-083047000_170.jpg,171
5.587372929072357,50.64365506600762,108.5937784457106,0.367403119802475,1.482080340385437,-25.932510375976562,VLg-91001-2023-02-11-083047000_171.jpg,172
5.587423745032589,50.6436371700876,108.62202393964304,0.450935959815979,1.9027460813522339,-27.857078552246094,VLg-91001-2023-02-11-083047000_172.jpg,173
5.587473544379292,50.64361837836972,108.62530295937282,0.5587356090545654,2.0921435356140137,-29.387413024902344,VLg-91001-2023-02-11-083047000_173.jpg,174
5.58752221787824,50.64359919404021,108.62859920706222,0.40032681822776794,2.0402750968933105,-30.468826293945312,VLg-91001-2023-02-11-083047000_174.jpg,175
5.587570856664969,50.64357931805778,108.63131456969784,0.6417535543441772,2.315160036087036,-31.006980895996094,VLg-91001-2023-02-11-083047000_175.jpg,176
5.587618469757628,50.64355967379435,108.63324302667347,0.7343190312385559,1.999619483947754,-31.154701232910156,VLg-91001-2023-02-11-083047000_176.jpg,177
5.587666453483185,50.64353994216658,108.64439757055983,0.6475421786308289,1.9541429281234741,-31.164031982421875,VLg-91001-2023-02-11-083047000_177.jpg,178
5.587714715059168,50.64352008007579,108.65881176812371,0.7646443247795105,2.139693021774292,-31.11241912841797,VLg-91001-2023-02-11-083047000_178.jpg,179
5.58776306679572,50.64350027510587,108.67527177744192,0.8213580250740051,1.8670860528945923,-31.03649139404297,VLg-91001-2023-02-11-083047000_179.jpg,180
5.587811690220135,50.643480461868215,108.7058842098903,0.7828295230865479,1.8267186880111694,-30.95317840576172,VLg-91001-2023-02-11-083047000_180.jpg,181
5.58786040398313,50.643460601389684,108.73709008807938,0.8685871362686157,1.7340140342712402,-30.898101806640625,VLg-91001-2023-02-11-083047000_181.jpg,182
