nom;time;x;y;z;omega;phi;kappa;M11;M12;M13;M21;M22;M23;M31;M32;M33
Job_20240422_0938_Track14_Sphere_00053.jpg;117346.8137550000;254098.4330612542;42004.9852738632;393.4868437089;112.7114559858;-72.2626244559;9.5852483926;0.4172682288;-0.0633049716;-0.9065758136;-0.9082624550;-0.0628215029;-0.4136577954;-0.0307658601;0.9960150297;-0.0837109462
Job_20240422_0938_Track14_Sphere_00054.jpg;117347.2792930000;254101.1698419655;42006.0993627207;393.5494174343;115.0748543475;-73.8571099529;12.1421181085;0.3919677813;-0.0756791061;-0.9168609116;-0.9195855497;-0.0613721906;-0.3880668383;-0.0269012112;0.9952417431;-0.0936493338
Job_20240422_0938_Track14_Sphere_00055.jpg;117347.7289050000;254103.9462473516;42007.1345953392;393.6343106469;116.1511765469;-75.8627981843;13.6444745591;0.3616589139;-0.0787223404;-0.9289809595;-0.9320521030;-0.0539865195;-0.3582796855;-0.0219478333;0.9954336989;-0.0928980289
Job_20240422_0938_Track14_Sphere_00056.jpg;117348.1623440000;254106.7596919237;42008.0734371012;393.7224056637;116.6607874989;-77.4329767964;14.0008290687;0.3387442025;-0.0757229321;-0.9378264247;-0.9405172160;-0.0548720665;-0.3352855839;-0.0260716664;0.9956179457;-0.0898063157
Job_20240422_0938_Track14_Sphere_00057.jpg;117348.5775860000;254109.5627153245;42008.9375383081;393.7959625004;118.2359366274;-78.1196580440;15.1226962684;0.3275061641;-0.0792951700;-0.9415157930;-0.9442787663;-0.0620848437;-0.3232384317;-0.0328226145;0.9949159503;-0.0952099143
Job_20240422_0938_Track14_Sphere_00058.jpg;117348.9824290000;254112.4000638458;42009.7920060754;393.8837272683;117.9399959765;-78.6065688496;14.8768879981;0.3207950331;-0.0763602547;-0.9440654947;-0.9465748085;-0.0605381783;-0.3167511026;-0.0329648103;0.9952407952;-0.0917010404
Job_20240422_0938_Track14_Sphere_00059.jpg;117349.3786850000;254115.2600471968;42010.6350786202;393.9670582926;118.2105443045;-78.7676996981;15.2703497573;0.3179948882;-0.0777735302;-0.9448970997;-0.9475833541;-0.0587270475;-0.3140651538;-0.0310650611;0.9952398766;-0.0923718035
Job_20240422_0938_Track14_Sphere_00060.jpg;117349.7684760000;254118.1176339932;42011.4736503297;394.0576311303;118.1171783251;-78.9420432080;15.2146816491;0.3155474562;-0.0768825826;-0.9457900778;-0.9484101571;-0.0578931052;-0.3117155149;-0.0307892307;0.9953579541;-0.0911842443
Job_20240422_0938_Track14_Sphere_00061.jpg;117350.1673440000;254121.0296703601;42012.3199324068;394.1495466800;117.5503317573;-79.1371427925;14.7876380724;0.3132339600;-0.0740965987;-0.9467809569;-0.9492243411;-0.0551711242;-0.3097245508;-0.0292854341;0.9957237775;-0.0876157648
Job_20240422_0938_Track14_Sphere_00062.jpg;117350.5754980000;254123.9338949323;42013.1600366961;394.2389418548;116.9626833999;-79.1883484536;14.2788497070;0.3130735752;-0.0714214845;-0.9470395494;-0.9492996702;-0.0535086493;-0.3097853460;-0.0285494779;0.9960099377;-0.0845525358
Job_20240422_0938_Track14_Sphere_00063.jpg;117351.0000890000;254126.8473043051;42014.0070759412;394.3222827595;117.2193701378;-79.1465524639;14.7979189273;0.3130858094;-0.0741149451;-0.9468285224;-0.9494164249;-0.0498300267;-0.3100409982;-0.0242018190;0.9960039876;-0.0859670204
Job_20240422_0938_Track14_Sphere_00064.jpg;117351.4474440000;254129.7842086715;42014.8655337598;394.4103455264;117.0925904461;-78.9327100084;14.8561771000;0.3161103017;-0.0751364701;-0.9457424533;-0.9484873518;-0.0472196999;-0.3132763051;-0.0211191991;0.9960546224;-0.0861926251
Job_20240422_0938_Track14_Sphere_00065.jpg;117351.9322370000;254132.7406668992;42015.7278482048;394.4999651071;116.1349067633;-78.8912469520;13.7605912729;0.3179580455;-0.0698176286;-0.9455306341;-0.9478023100;-0.0485959522;-0.3151336457;-0.0239470776;0.9963753972;-0.0816247836
Job_20240422_0938_Track14_Sphere_00066.jpg;117352.5877760000;254136.0125410949;42016.6841497719;394.5754032759;116.4649500082;-78.7077461886;13.8929911379;0.3204716102;-0.0710685113;-0.9445883832;-0.9468858754;-0.0519870018;-0.3173397086;-0.0265534573;0.9961157655;-0.0839541277
Job_20240422_0938_Track14_Sphere_00067.jpg;117353.3323230000;254139.0423295707;42017.5781099489;394.6511178715;116.5551520223;-79.2629402089;14.0545905446;0.3122403105;-0.0700751582;-0.9474151470;-0.9496452179;-0.0503964988;-0.3092477210;-0.0260758234;0.9962678682;-0.0822823573
Job_20240422_0938_Track14_Sphere_00068.jpg;117354.2273550000;254142.1524361868;42018.4192215232;394.7129668612;117.1798409538;-80.7142363378;14.0002197043;0.2911427578;-0.0650791716;-0.9544635122;-0.9559215599;-0.0594987252;-0.2875306472;-0.0380771059;0.9961047149;-0.0795332062
Job_20240422_0938_Track14_Sphere_00069.jpg;117355.0550680000;254144.8865713931;42019.0305030998;394.7592751589;123.4502844358;-85.6170450323;20.0699486177;0.2129698217;-0.0694568870;-0.9745868847;-0.9760506417;-0.0604243172;-0.2089833645;-0.0443734131;0.9957533042;-0.0806619952
Job_20240422_0938_Track14_Sphere_00070.jpg;117355.7633250000;254147.6320470699;42019.4242545925;394.7898297999;131.9301883518;-88.2897889747;28.1489985482;0.1653174020;-0.0782655816;-0.9831300297;-0.9848670688;-0.0656893835;-0.1603800541;-0.0520289674;0.9947660045;-0.0879407922
Job_20240422_0938_Track14_Sphere_00071.jpg;117356.4910350000;254150.7012911300;42019.8016423164;394.8702535611;124.9709400449;-86.9792184084;20.3379276956;0.1928302992;-0.0637879628;-0.9791565613;-0.9790671145;-0.0787599263;-0.1876818036;-0.0651464587;0.9948507274;-0.0776399969
Job_20240422_0938_Track14_Sphere_00072.jpg;117357.3684710000;254153.8695902103;42020.4266756177;394.9306669347;116.2543789667;-78.6459092350;11.9118659829;0.3234290454;-0.0612334616;-0.9442690908;-0.9446914601;-0.0781901985;-0.3185032779;-0.0543295294;0.9950561572;-0.0831357095
Job_20240422_0938_Track14_Sphere_00073.jpg;117358.1405820000;254156.5224086307;42021.4890061375;395.0081707519;113.0331464547;-67.2260750959;9.9669234274;0.4863489352;-0.0767710961;-0.8703854962;-0.8734847042;-0.0679331214;-0.4820887497;-0.0221175219;0.9947317678;-0.1000975795
Job_20240422_0938_Track16_Sphere_00001.jpg;117758.2667750000;254246.1088604898;42502.3941318365;419.4478321914;-103.7676745045;51.6396031688;-198.6057916111;-0.6884977383;0.0150806314;0.7250816774;0.7249339015;0.0432834200;0.6874571870;-0.0210167263;0.9989490078;-0.0407329978
Job_20240422_0938_Track16_Sphere_00002.jpg;117758.6836040000;254243.8380440255;42500.4103164617;419.4070419744;-105.4013034084;51.7421870411;-197.5223386121;-0.6869729968;0.0267498190;0.7261904357;0.7263275957;0.0565237067;0.6850206525;-0.0227227967;0.9980428437;-0.0582593919
Job_20240422_0938_Track16_Sphere_00003.jpg;117759.1213140000;254241.4982143916;42498.3804700188;419.4017697368;-105.6272867753;51.9654000804;-197.5332817796;-0.6844290934;0.0265329353;0.7285964723;0.7286268683;0.0600981308;0.6822690829;-0.0256846847;0.9978397757;-0.0604655187
Job_20240422_0938_Track16_Sphere_00004.jpg;117759.5464010000;254239.2701850823;42496.4574115137;419.4087806931;-105.6964512205;52.0687137675;-197.7774200037;-0.6833432304;0.0238667164;0.7297070709;0.7294640295;0.0639372265;0.6810244201;-0.0304016295;0.9976684875;-0.0611009820
Job_20240422_0938_Track16_Sphere_00005.jpg;117759.9836510000;254236.9794866205;42494.4985029968;419.4173030257;-105.3100680970;52.2918832382;-198.5286271885;-0.6810157488;0.0157426231;0.7320995285;0.7312848411;0.0664312642;0.6788294104;-0.0379477416;0.9976668066;-0.0567530788
Job_20240422_0938_Track16_Sphere_00006.jpg;117760.4346650000;254234.6915086370;42492.5460695531;419.4025469171;-106.8127251874;52.3946567350;-197.5139670110;-0.6794964938;0.0265481841;0.7331982739;0.7326181317;0.0782677244;0.6761248675;-0.0394358730;0.9965788264;-0.0726323254
Job_20240422_0938_Track16_Sphere_00007.jpg;117760.8819950000;254232.4424046814;42490.6244508009;419.4525294062;-106.0167054465;52.5561450886;-197.9573202436;-0.6778038038;0.0217557089;0.7349208751;0.7342919582;0.0708493239;0.6751264277;-0.0373807931;0.9972497493;-0.0639969834
Job_20240422_0938_Track16_Sphere_00008.jpg;117761.3361410000;254230.1363754908;42488.6559881661;419.4634762164;-104.9899562984;52.6284305952;-198.3968694301;-0.6771032133;0.0170543614;0.7356904154;0.7351706733;0.0598097279;0.6752383858;-0.0324856841;0.9980640987;-0.0530352252
Job_20240422_0938_Track16_Sphere_00009.jpg;117761.7757140000;254227.8822397321;42486.7296249373;419.4442224875;-105.1753803057;52.6550469684;-197.9705198017;-0.6766663284;0.0215787566;0.7359735302;0.7357585026;0.0577832558;0.6747744224;-0.0279661538;0.9980959135;-0.0549767372
Job_20240422_0938_Track16_Sphere_00010.jpg;117762.2066480000;254225.6302841366;42484.7953487728;419.4271194832;-105.2178145009;52.5846835271;-197.4594005199;-0.6772836594;0.0270431527;0.7352248041;0.7354396246;0.0525694886;0.6755479313;-0.0203814461;0.9982510289;-0.0554930617
Job_20240422_0938_Track16_Sphere_00011.jpg;117762.6326360000;254223.3663616478;42482.8465377493;419.4160199873;-105.0637869084;52.3739703084;-197.2821201450;-0.6796332973;0.0290327882;0.7329772701;0.7333852106;0.0482014171;0.6781023199;-0.0156433421;0.9984156051;-0.0540515055
Job_20240422_0938_Track16_Sphere_00012.jpg;117763.0557830000;254221.0949134137;42480.8837246830;419.4023199175;-105.4530668796;52.1077425271;-196.8331692885;-0.6824671504;0.0339769903;0.7301261211;0.7308033944;0.0492743911;0.6808071923;-0.0128447407;0.9982071922;-0.0584586531
Job_20240422_0938_Track16_Sphere_00013.jpg;117763.4744600000;254218.8448254629;42478.8948265389;419.3854149058;-104.5899537899;51.4543124862;-197.3156727556;-0.6901563639;0.0291179181;0.7230742287;0.7235912054;0.0415719172;0.6889757203;-0.0099980434;0.9987111307;-0.0497605927
Job_20240422_0938_Track16_Sphere_00014.jpg;117763.8976060000;254216.6159114363;42476.7986595379;419.2837585378;-104.5796154277;50.6761829817;-196.8847880364;-0.6987191548;0.0342181843;0.7145772587;0.7153916682;0.0369258584;0.6977472623;-0.0025107342;0.9987319945;-0.0502802085
Job_20240422_0938_Track16_Sphere_00015.jpg;117764.3275030000;254214.4045061078;42474.6919988310;419.1449308861;-105.1726409394;50.0693750979;-196.0996757580;-0.7050105823;0.0432474079;0.7078769248;0.7091872328;0.0378112275;0.7040055254;0.0036807187;0.9983486229;-0.0573278250
Job_20240422_0938_Track16_Sphere_00016.jpg;117764.7653660000;254212.1939256123;42472.6094089551;419.0895413859;-104.3234849659;49.5218138366;-196.5220566197;-0.7113352527;0.0388999535;0.7017755708;0.7028187428;0.0295281239;0.7107558686;0.0069262542;0.9988067298;-0.0483440118
Job_20240422_0938_Track16_Sphere_00017.jpg;117765.1952470000;254209.9859664267;42470.5661266996;419.0706532141;-98.1939368099;49.3802959043;197.8525410252;-0.7135501999;-0.0240787563;0.7001902068;0.7004669545;-0.0047446527;0.7136690647;-0.0138621041;0.9996988055;0.0202519209
Job_20240422_0938_Track16_Sphere_00018.jpg;117765.6352610000;254207.8365412458;42468.5646796823;418.8398685735;-103.1411423652;49.0551496004;-199.7332260298;-0.7175168677;0.0030067546;0.6965346395;0.6958875139;0.0464052472;0.7166499292;-0.0301680717;0.9989181711;-0.0353889106
Job_20240422_0938_Track16_Sphere_00019.jpg;117766.0492580000;254205.7055414658;42466.5354078421;418.7636440527;-103.0839000383;48.2314765919;199.3665861416;-0.7264388247;-0.0072280445;0.6871931237;0.6858712391;0.0552496402;0.7256225745;-0.0432120051;0.9984464095;-0.0351779759
Job_20240422_0938_Track16_Sphere_00020.jpg;117766.4488800000;254203.6138656668;42464.4975105943;418.6924407901;-104.4592282562;47.8062611367;-199.8462389452;-0.7310463595;0.0017656800;0.6823255108;0.6808193837;0.0683439660;0.7292558324;-0.0453451991;0.9976602551;-0.0511647167
Job_20240422_0938_Track16_Sphere_00021.jpg;117766.8509500000;254201.4646953535;42462.3711409317;418.6524516195;-104.8355246807;47.3366725143;199.9569247552;-0.7360614143;-0.0004980372;0.6769145783;0.6749113391;0.0763399077;0.7339393046;-0.0520411254;0.9970817271;-0.0558547295
Job_20240422_0938_Track16_Sphere_00022.jpg;117767.2312800000;254199.4082367140;42460.2855790295;418.6432071496;-104.0171113529;47.6646394163;-199.8667145481;-0.7325629697;0.0015337276;0.6806975415;0.6794733612;0.0616363329;0.7311066364;-0.0408343819;0.9980974953;-0.0461946221
Job_20240422_0938_Track16_Sphere_00023.jpg;117767.6243380000;254197.3244274402;42458.1420888593;418.5918824263;-107.6598667869;47.8766347311;-196.4266474389;-0.7291436599;0.0409699353;0.6831332136;0.6838600034;0.0817946449;0.7250138839;-0.0261728667;0.9958067586;-0.0876577469
Job_20240422_0938_Track16_Sphere_00024.jpg;117768.0093140000;254195.2055848860;42455.9652950773;418.6624432541;-104.4980463256;47.9922047679;-196.8599394377;-0.7281657840;0.0359451716;0.6844578406;0.6854004271;0.0368482340;0.7272334303;0.0009194678;0.9986741973;-0.0514684591
Job_20240422_0938_Track16_Sphere_00025.jpg;117768.3996850000;254193.0522529328;42453.8298796304;418.6600357387;-105.0340238033;48.4990890339;-196.0245347714;-0.7221692933;0.0451556281;0.6902408863;0.6916724439;0.0358974206;0.7213186574;0.0077937296;0.9983347858;-0.0571569186
Job_20240422_0938_Track16_Sphere_00026.jpg;117768.7943560000;254190.8816672069;42451.7119055446;418.6630551713;-105.0457903996;49.1345030780;-195.6158124610;-0.7149556559;0.0493145905;0.6974284775;0.6990393122;0.0311475057;0.7144045583;0.0135074108;0.9982975028;-0.0567419228
Job_20240422_0938_Track16_Sphere_00027.jpg;117769.1894230000;254188.7171886395;42449.6421583360;418.6710317144;-104.5608804511;49.7098903102;-195.5383122535;-0.7085779816;0.0497414648;0.7038771418;0.7053606240;0.0222414187;0.7084996185;0.0195865826;0.9985144496;-0.0508454502
Job_20240422_0938_Track16_Sphere_00028.jpg;117769.5806100000;254186.5833133120;42447.6441990891;418.6571631739;-104.2187286444;50.2274831836;-195.6933004899;-0.7029639560;0.0476278221;0.7096289644;0.7109280673;0.0182035443;0.7030290990;0.0205659826;0.9986992648;-0.0466563911
Job_20240422_0938_Track16_Sphere_00029.jpg;117769.9821140000;254184.3725236427;42445.6130854767;418.6390326219;-104.3911733182;50.7571449138;-195.4301999634;-0.6968480209;0.0501074119;0.7154663395;0.7168700037;0.0175525466;0.6969858721;0.0223659019;0.9985895831;-0.0481519579
Job_20240422_0938_Track16_Sphere_00030.jpg;117770.3788660000;254182.1609364108;42443.6151733994;418.6155750155;-104.6774995175;50.9626840347;-195.2360471552;-0.6943848479;0.0520594152;0.7177182597;0.7192667980;0.0196890530;0.6944549046;0.0220217234;0.9984498778;-0.0511163890
Job_20240422_0938_Track16_Sphere_00031.jpg;117770.7723780000;254179.9407799414;42441.6260253126;418.6001722664;-104.3667236169;51.1720770808;-195.5218780614;-0.6922529960;0.0487750546;0.7200047108;0.7213523952;0.0178831231;0.6923372847;0.0208928559;0.9986496823;-0.0475636480
Job_20240422_0938_Track16_Sphere_00032.jpg;117771.1675060000;254177.7000246483;42439.6301214062;418.5789327249;-104.2548847116;51.2313223360;-195.7415355598;-0.6917483134;0.0463414310;0.7206502221;0.7218972645;0.0185743589;0.6917509181;0.0186711115;0.9987529549;-0.0463025337
Job_20240422_0938_Track16_Sphere_00033.jpg;117771.5652550000;254175.4537198651;42437.6363476291;418.5501134796;-104.2224973640;51.1973504063;-196.0885016625;-0.6923743415;0.0425942497;0.7202801546;0.7214099309;0.0220230195;0.6921580009;0.0136192069;0.9988496967;-0.0459760883
Job_20240422_0938_Track16_Sphere_00034.jpg;117771.9759580000;254173.1585229916;42435.6022849595;418.5174551047;-104.1229709724;51.3482903823;-196.2955929415;-0.6908024266;0.0402423177;0.7219228236;0.7229538312;0.0227126532;0.6905229130;0.0113914597;0.9989317751;-0.0447832937
Job_20240422_0938_Track16_Sphere_00035.jpg;117772.3865750000;254170.9031828914;42433.5968915951;418.4833072210;-104.3553487987;51.0757503593;-196.1948234512;-0.6938165908;0.0415199664;0.7189538446;0.7200746688;0.0253912746;0.6934318673;0.0105361134;0.9988149857;-0.0475143636
Job_20240422_0938_Track16_Sphere_00036.jpg;117772.7999490000;254168.6749941781;42431.5755230393;418.4725753069;-103.0331940147;50.6152503128;-196.7421353317;-0.6993234516;0.0358187441;0.7139073662;0.7145999092;0.0110885165;0.6994455050;0.0171370859;0.9992967839;-0.0333505309
Job_20240422_0938_Track16_Sphere_00037.jpg;117773.2328310000;254166.4337839242;42429.5044564167;418.4080228955;-103.4944507769;49.8045800786;-196.1635256803;-0.7079864871;0.0427172536;0.7049328836;0.7058976791;0.0123716946;0.7082057666;0.0215313910;0.9990105993;-0.0389130028
Job_20240422_0938_Track16_Sphere_00038.jpg;117773.6842830000;254164.2029347157;42427.4008879019;418.3510690322;-103.0741099824;49.4240134336;-196.3507044477;-0.7123034621;0.0408761535;0.7006803250;0.7014794720;0.0080936470;0.7126437000;0.0234590741;0.9991314393;-0.0344389153
Job_20240422_0938_Track16_Sphere_00039.jpg;117774.1607850000;254161.9537200141;42425.2871132847;418.2849534126;-102.2587654171;49.4855716175;-197.2912926265;-0.7121523849;0.0303191545;0.7013698950;0.7018029706;0.0056267553;0.7123488823;0.0176513791;0.9995244312;-0.0252851799
Job_20240422_0938_Track16_Sphere_00040.jpg;117774.6812590000;254159.6845365394;42423.1556234136;418.2004450923;-102.2852868011;49.6355796997;-197.4074988676;-0.7105532835;0.0289518051;0.7030475264;0.7034732237;0.0072559464;0.7106847225;0.0154743304;0.9995544729;-0.0255225562
Job_20240422_0938_Track16_Sphere_00041.jpg;117775.2817660000;254157.3536524461;42420.9886516845;418.1150328917;-102.1324085061;50.0531984261;-197.9178398881;-0.7061377970;0.0231035307;0.7076974202;0.7080173090;0.0103424266;0.7061193414;0.0089945413;0.9996795792;-0.0236608779
Job_20240422_0938_Track16_Sphere_00042.jpg;117776.0287870000;254154.8941750250;42418.7254813099;418.0215283632;-102.3889037783;50.7861455803;-197.5727871251;-0.6978137172;0.0266181430;0.7157845280;0.7161908294;0.0102241518;0.6978296085;0.0112566386;0.9995933879;-0.0261982233
Job_20240422_0938_Track16_Sphere_00043.jpg;117797.8369080000;254151.2061051044;42415.4459163956;417.7333955122;-102.4265780708;52.1688315797;-198.2184851147;-0.6823442160;0.0190996863;0.7307814809;0.7310310225;0.0176598038;0.6821156614;0.0001227376;0.9996616094;-0.0260125281
Job_20240422_0938_Track16_Sphere_00044.jpg;117799.3070340000;254150.0506684745;42414.4389119959;417.6466792421;-103.0738008680;51.5328798185;-198.0678258629;-0.6895597252;0.0209349250;0.7239261802;0.7242141280;0.0262996040;0.6890734559;-0.0046132708;0.9994348702;-0.0332965161
Job_20240422_0938_Track16_Sphere_00045.jpg;117800.1944410000;254148.2064870785;42412.7994560208;417.5551164718;-103.4795804405;50.0719919641;-198.5672255896;-0.7061278284;0.0158947739;0.7079059586;0.7078992091;0.0387091032;0.7052519515;-0.0161925845;0.9991240971;-0.0385854729
Job_20240422_0938_Track16_Sphere_00046.jpg;117800.8552960000;254146.2183676215;42410.9496450927;417.4695532462;-102.3088565408;48.5942535484;199.4430247150;-0.7225193948;-0.0063214454;0.6913217510;0.6905234749;0.0423023791;0.7220719073;-0.0338090929;0.9990848553;-0.0261991829
Job_20240422_0938_Track16_Sphere_00047.jpg;117801.4224420000;254144.2101296842;42408.9962124564;417.3370284289;-104.9683339481;47.2040873354;-199.6203920330;-0.7374566463;0.0043974088;0.6753801578;0.6737773718;0.0739469031;0.7352250736;-0.0467091859;0.9972524847;-0.0574955097
Job_20240422_0938_Track16_Sphere_00048.jpg;117801.9442870000;254142.1852937318;42406.9364755806;417.3000896694;-105.3402141356;46.1323419570;199.8591859020;-0.7487328682;-0.0016561269;0.6628697831;0.6603520653;0.0852463890;0.7461020057;-0.0577428950;0.9963585250;-0.0627331465
Job_20240422_0938_Track16_Sphere_00049.jpg;117802.4441980000;254140.1527009617;42404.7879130086;417.2711150115;-104.0721996134;44.7750481609;198.5490576464;-0.7624979802;-0.0173813674;0.6467570782;0.6438100021;0.0786147953;0.7611362527;-0.0640742642;0.9967535312;-0.0487533245
Job_20240422_0938_Track16_Sphere_00050.jpg;117802.9568030000;254138.1123857881;42402.4392126100;417.2067132685;-106.6780633766;43.2932343801;-198.0728979195;-0.7771859859;0.0235332679;0.6288307631;0.6282567550;0.0857308147;0.7732681794;-0.0357126465;0.9960403670;-0.0814137223
Job_20240422_0938_Track16_Sphere_00051.jpg;117803.4238840000;254136.2421265591;42400.2113104453;417.2628470259;-107.5876218247;41.6361024640;-196.5368917854;-0.7924715343;0.0431517380;0.6083804688;0.6096359135;0.0858842977;0.7880151904;-0.0182461043;0.9953701899;-0.0943677104
Job_20240422_0938_Track16_Sphere_00052.jpg;117803.9045790000;254134.3693530825;42397.8929669578;417.3607213460;-108.5813243454;40.0005820201;-195.5619135325;-0.8070465410;0.0563531977;0.5877926486;0.5904069187;0.0934884986;0.8016729825;-0.0097750161;0.9940242541;-0.1087208872
Job_20240422_0938_Track16_Sphere_00053.jpg;117804.4185150000;254132.4985760796;42395.4332824592;417.4990823818;-108.3813634488;38.4451602838;-194.4118154207;-0.8199608481;0.0721607736;0.5678530007;0.5722798083;0.0814179606;0.8160067014;0.0126502416;0.9940643533;-0.1080556937
Job_20240422_0938_Track16_Sphere_00054.jpg;117804.9682740000;254130.6967529111;42392.9106281269;417.6413573278;-107.7326330437;36.1292121494;-193.8797042690;-0.8393448688;0.0809419366;0.5375393885;0.5427456921;0.0693880648;0.8370259316;0.0304516820;0.9943006081;-0.1021714035
Job_20240422_0938_Track16_Sphere_00055.jpg;117805.5768130000;254128.9608058804;42390.2835989827;417.7822772749;-107.3308353151;33.0943897121;-193.8452417655;-0.8638431026;0.0837764181;0.4967460174;0.5022428003;0.0667291963;0.8621481218;0.0390802190;0.9942478193;-0.0997196588
Job_20240422_0938_Track16_Sphere_00056.jpg;117806.2492330000;254127.3749019396;42387.6191285113;417.8924160665;-107.9494718217;28.8049348577;-194.4236056812;-0.8959232793;0.0786786502;0.4371854841;0.4430139213;0.0861202658;0.8923687384;0.0325598377;0.9931731822;-0.1120128883
Job_20240422_0938_Track16_Sphere_00057.jpg;117807.0204560000;254125.9075748733;42384.7367965765;418.0551885990;-107.2080174605;27.3446767470;-194.9944996030;-0.9063531116;0.0714103314;0.4164427951;0.4213721675;0.0801323086;0.9033406387;0.0311373318;0.9942230020;-0.1027184934
Job_20240422_0938_Track16_Sphere_00058.jpg;117807.8255320000;254124.4456489882;42382.1291939532;418.1820675246;-105.7458474107;34.7517066739;-196.1695159720;-0.8531248881;0.0513937944;0.5191691470;0.5215402713;0.0588779396;0.8511927711;0.0131784166;0.9969413554;-0.0770341691
Job_20240422_0938_Track16_Sphere_00059.jpg;117808.6376140000;254122.6900561625;42379.8075501071;418.1730047241;-109.0051190279;48.1248910811;-192.0924136491;-0.7220183783;0.0901474970;0.6859758671;0.6913588387;0.0557559411;0.7203570165;0.0266911519;0.9943664837;-0.1025810830
Job_20240422_0938_Track16_Sphere_00060.jpg;117809.3696080000;254120.4999254799;42377.9250077615;418.1836556802;-110.7580512783;62.0829171858;-189.2809272597;-0.5530721556;0.0940135279;0.8278119637;0.8326648120;0.0290565796;0.5530144900;0.0279374590;0.9951468091;-0.0943521416
Job_20240422_0938_Track16_Sphere_00061.jpg;117810.0301860000;254117.9649713464;42376.6022856589;418.2587467916;-115.7091660177;73.5961979199;-184.6509144102;-0.3913055382;0.0962165294;0.9152171082;0.9201472996;0.0252868230;0.3907550687;0.0144541636;0.9950391731;-0.0984282536
Job_20240422_0938_Track16_Sphere_00062.jpg;117810.6281260000;254115.2384966804;42375.6771435952;418.3652693387;-119.5896650138;78.5175468836;-181.0926591033;-0.3165832240;0.0968895502;0.9436034535;0.9485481138;0.0264468673;0.3155266058;0.0056158756;0.9949437061;-0.1002770346
Job_20240422_0938_Track16_Sphere_00063.jpg;117811.1864140000;254112.3903831840;42374.9013901958;418.4732323112;-120.6162269320;81.4221208758;-180.2973988501;-0.2740278338;0.0876238990;0.9577216708;0.9617205339;0.0265581276;0.2727421503;-0.0015365637;0.9957995371;-0.0915473691
Job_20240422_0938_Track16_Sphere_00064.jpg;117811.6896360000;254109.5622797824;42374.2113254294;418.5566474060;-114.2171821009;83.1332777164;-185.7099410712;-0.2552839692;0.0582852300;0.9651077282;0.9668271709;0.0064289678;0.2553505237;0.0086785175;0.9982792697;-0.0579929564
Job_20240422_0938_Track16_Sphere_00065.jpg;117812.1808270000;254106.6746914951;42373.5555699850;418.5638217386;-114.8584456923;83.0936312229;-184.9222683022;-0.2551275083;0.0615802596;0.9649444679;0.9668410820;0.0045576237;0.2553381098;0.0113259333;0.9980917291;-0.0607011000
Job_20240422_0938_Track16_Sphere_00066.jpg;117812.6479690000;254103.7988225564;42372.9049023278;418.5605189586;-114.6649296730;83.0670096004;-184.9794018314;-0.2555749811;0.0614455900;0.9648346327;0.9666964593;0.0024163196;0.2559142767;0.0133934549;0.9981075097;-0.0600167851
Job_20240422_0938_Track16_Sphere_00067.jpg;117813.1038360000;254100.8643937114;42372.2353432337;418.5427848259;-115.4243169168;82.9714755931;-184.4353197385;-0.2564450419;0.0639779729;0.9644390906;0.9665019654;0.0061516711;0.2565854785;0.0104829067;0.9979323504;-0.0634124021
Job_20240422_0938_Track16_Sphere_00068.jpg;117813.5215790000;254098.0406435734;42371.5968334815;418.5499784462;-111.5503240757;82.9574813892;-188.6221074938;-0.2603038168;0.0470241667;0.9643809676;0.9655199877;0.0089367344;0.2601754949;0.0036161193;0.9988537743;-0.0477290389
Job_20240422_0938_Track16_Sphere_00069.jpg;117813.9400000000;254095.1477610606;42370.9382136995;418.5215604799;-112.3519383307;82.8529688716;-188.0548286992;-0.2614295303;0.0496370396;0.9639454160;0.9652224650;0.0129886951;0.2611070411;0.0004401874;0.9986828616;-0.0513064142
Job_20240422_0938_Track16_Sphere_00070.jpg;117814.3510030000;254092.2379549191;42370.2719313558;418.5138168661;-112.9519116351;82.8812183720;-187.4249057228;-0.2605061405;0.0521374138;0.9640634009;0.9654714439;0.0128260001;0.2601929758;0.0012007115;0.9985575516;-0.0536784359
Job_20240422_0938_Track16_Sphere_00071.jpg;117814.7706090000;254089.2887371363;42369.5926831383;418.4918578099;-114.1799234881;82.9453863833;-186.1939743297;-0.2585003122;0.0569552371;0.9643306951;0.9660094565;0.0133584579;0.2581613478;0.0018216698;0.9982873597;-0.0584724631
Job_20240422_0938_Track16_Sphere_00072.jpg;117815.1911530000;254086.3572001036;42368.9281805297;418.4791110056;-111.8020542414;82.7914609015;-188.9829778027;-0.2630426925;0.0459807781;0.9636878696;0.9647671332;0.0184764796;0.2624557074;-0.0057376416;0.9987714392;-0.0492208464
Job_20240422_0938_Track16_Sphere_00073.jpg;117815.6157210000;254083.4569150818;42368.2564278413;418.4529730640;-111.0701340568;82.7795460200;-189.7180260071;-0.2637340571;0.0429696637;0.9636378755;0.9645756935;0.0181391985;0.2631818780;-0.0061707819;0.9989116965;-0.0462314176
Job_20240422_0938_Track16_Sphere_00074.jpg;117816.0475720000;254080.5038000676;42367.5555116897;418.4191430267;-111.6715178706;82.6354554804;-188.8333738332;-0.2652584288;0.0470107593;0.9630306093;0.9641764833;0.0142740315;0.2648772568;-0.0012942483;0.9987923911;-0.0491129758
